SEEDGWAS1716	MRG	4	250062673
SEEDGWAS1717	MRG	4	250062674
SEEDGWAS1719	MRG	4	250062675
SEEDGWAS172	MRG	4	250056134
SEEDGWAS1720	MRG	4	250062676
SEEDGWAS1721	MRG	4	250062677
SEEDGWAS1722	MRG	4	250062678
SEEDGWAS1723	MRG	4	250062679
SEEDGWAS1724	MRG	4	250062680
SEEDGWAS1725	MRG	4	250062681
SEEDGWAS1726	MRG	4	250062682
SEEDGWAS1727	MRG	4	250062683
SEEDGWAS1728	MRG	4	250062684
SEEDGWAS1729	MRG	4	250062685
SEEDGWAS173	MRG	4	250056135
SEEDGWAS1730	MRG	4	250062686
SEEDGWAS1731	MRG	4	250062687
SEEDGWAS1732	MRG	4	250062688
SEEDGWAS1733	MRG	4	250062689
SEEDGWAS1736	MRG	4	250062690
SEEDGWAS1737	MRG	4	250062691
SEEDGWAS1739	MRG	4	250062692
SEEDGWAS174	MRG	4	250056136
SEEDGWAS1740	MRG	4	250062693
SEEDGWAS1741	MRG	4	250062694
SEEDGWAS1742	MRG	4	250062695
SEEDGWAS1743	MRG	4	250062696
SEEDGWAS1744	MRG	4	250062697
SEEDGWAS1745	MRG	4	250062698
SEEDGWAS1746	MRG	4	250062699
SEEDGWAS1747	MRG	4	250062700
SEEDGWAS1748	MRG	4	250062701
SEEDGWAS1749	MRG	4	250062702
SEEDGWAS1751	MRG	4	250062703
SEEDGWAS1752	MRG	4	250062704
SEEDGWAS1753	MRG	4	250062705
SEEDGWAS1754	MRG	4	250062706
SEEDGWAS1755	MRG	4	250062707
SEEDGWAS1756	MRG	4	250062708
SEEDGWAS1759	MRG	4	250062709
SEEDGWAS176	MRG	4	250056137
SEEDGWAS1760	MRG	4	250062710
SEEDGWAS1761	MRG	4	250062711
SEEDGWAS1762	MRG	4	250062712
SEEDGWAS1763	MRG	4	250062713
SEEDGWAS1764	MRG	4	250062715
SEEDGWAS1765	MRG	4	250062716
SEEDGWAS1766	MRG	4	250062717
SEEDGWAS1767	MRG	4	250062718
SEEDGWAS1768	MRG	4	250062719
SEEDGWAS1769	MRG	4	250062720
SEEDGWAS177	MRG	4	250056138
SEEDGWAS1770	MRG	4	250062721
SEEDGWAS1771	MRG	4	250062722
SEEDGWAS1772	MRG	4	250062723
SEEDGWAS1773	MRG	4	250062724
SEEDGWAS1774	MRG	4	250062725
SEEDGWAS1775	MRG	4	250062726
SEEDGWAS1776	MRG	4	250062727
SEEDGWAS1777	MRG	4	250062728
SEEDGWAS1778	MRG	4	250062730
SEEDGWAS1779	MRG	4	250062731
SEEDGWAS178	MRG	4	250056139
SEEDGWAS1780	MRG	4	250062763
SEEDGWAS1781	MRG	4	250062764
SEEDGWAS1782	MRG	4	250062765
SEEDGWAS1783	MRG	4	250062766
SEEDGWAS1784	MRG	4	250062767
SEEDGWAS1785	MRG	4	250062768
SEEDGWAS1786	MRG	4	250062769
SEEDGWAS1788	MRG	4	250062770
SEEDGWAS1789	MRG	4	250062771
SEEDGWAS179	MRG	4	250056140
SEEDGWAS1790	MRG	4	250062772
SEEDGWAS1791	MRG	4	250062773
SEEDGWAS1792	MRG	4	250062774
SEEDGWAS1793	MRG	4	250062775
SEEDGWAS1794	MRG	4	250062776
SEEDGWAS1795	MRG	4	250062777
SEEDGWAS1796	MRG	4	250062778
SEEDGWAS1797	MRG	4	250062779
SEEDGWAS1798	MRG	4	250062780
SEEDGWAS1799	MRG	4	250062781
SEEDGWAS18	MRG	4	250054460
SEEDGWAS180	MRG	4	250056141
SEEDGWAS1800	MRG	4	250062782
SEEDGWAS1802	MRG	4	250062783
SEEDGWAS1803	MRG	4	250062784
SEEDGWAS1804	MRG	4	250062785
SEEDGWAS1805	MRG	4	250062786
SEEDGWAS1806	MRG	4	250062787
SEEDGWAS1807	MRG	4	250062790
SEEDGWAS1809	MRG	4	250062791
SEEDGWAS1810	MRG	4	250062792
SEEDGWAS1811	MRG	4	250062793
SEEDGWAS1812	MRG	4	250062794
SEEDGWAS1814	MRG	4	250062795
SEEDGWAS1815	MRG	4	250062796
SEEDGWAS1816	MRG	4	250062797
SEEDGWAS1818	MRG	4	250062798
SEEDGWAS1819	MRG	4	250062799
SEEDGWAS182	MRG	4	250056142
SEEDGWAS1820	MRG	4	250062800
SEEDGWAS1821	MRG	4	250062801
SEEDGWAS1822	MRG	4	250062802
SEEDGWAS1823	MRG	4	250062803
SEEDGWAS1824	MRG	4	250062804
SEEDGWAS1825	MRG	4	250062805
SEEDGWAS1826	MRG	4	250062806
SEEDGWAS1827	MRG	4	250062807
SEEDGWAS1828	MRG	4	250062808
SEEDGWAS1829	MRG	4	250062809
SEEDGWAS183	MRG	4	250056143
SEEDGWAS1830	MRG	4	250062810
SEEDGWAS1831	MRG	4	250062812
SEEDGWAS1832	MRG	4	250062813
SEEDGWAS1833	MRG	4	250062814
SEEDGWAS1834	MRG	4	250062815
SEEDGWAS1835	MRG	4	250062816
SEEDGWAS1836	MRG	4	250062817
SEEDGWAS1837	MRG	4	250062818
SEEDGWAS1838	MRG	4	250062819
SEEDGWAS1839	MRG	4	250062820
SEEDGWAS1840	MRG	4	250063056
SEEDGWAS1841	MRG	4	250063057
SEEDGWAS1842	MRG	4	250063058
SEEDGWAS1843	MRG	4	250063059
SEEDGWAS1844	MRG	4	250063060
SEEDGWAS1845	MRG	4	250063061
SEEDGWAS1846	MRG	4	250063062
SEEDGWAS1847	MRG	4	250063063
SEEDGWAS1848	MRG	4	250063064
SEEDGWAS1849	MRG	4	250063065
SEEDGWAS185	MRG	4	250056144
SEEDGWAS1850	MRG	4	250063066
SEEDGWAS1851	MRG	4	250063067
SEEDGWAS1852	MRG	4	250063068
SEEDGWAS1854	MRG	4	250063070
SEEDGWAS1855	MRG	4	250063071
SEEDGWAS1856	MRG	4	250063072
SEEDGWAS1857	MRG	4	250063073
SEEDGWAS1858	MRG	4	250063074
SEEDGWAS1859	MRG	4	250063075
SEEDGWAS186	MRG	4	250056145
SEEDGWAS1860	MRG	4	250063076
SEEDGWAS1862	MRG	4	250063077
SEEDGWAS1863	MRG	4	250063078
SEEDGWAS1864	MRG	4	250063079
SEEDGWAS1866	MRG	4	250063080
SEEDGWAS1867	MRG	4	250063081
SEEDGWAS1868	MRG	4	250063082
SEEDGWAS1869	MRG	4	250063083
SEEDGWAS187	MRG	4	250056146
SEEDGWAS1870	MRG	4	250063084
SEEDGWAS1871	MRG	4	250063085
SEEDGWAS1872	MRG	4	250063086
SEEDGWAS1873	MRG	4	250063087
SEEDGWAS1874	MRG	4	250063088
SEEDGWAS1877	MRG	4	250063089
SEEDGWAS1878	MRG	4	250063090
SEEDGWAS1879	MRG	4	250063091
SEEDGWAS188	MRG	4	250056147
SEEDGWAS1880	MRG	4	250063092
SEEDGWAS1881	MRG	4	250063093
SEEDGWAS1882	MRG	4	250063094
SEEDGWAS1883	MRG	4	250063095
SEEDGWAS1884	MRG	4	250063096
SEEDGWAS1885	MRG	4	250063097
SEEDGWAS1887	MRG	4	250063098
SEEDGWAS1888	MRG	4	250063099
SEEDGWAS1889	MRG	4	250063100
SEEDGWAS1890	MRG	4	250063101
SEEDGWAS1891	MRG	4	250063102
SEEDGWAS1892	MRG	4	250063103
SEEDGWAS1894	MRG	4	250063104
SEEDGWAS1895	MRG	4	250063105
SEEDGWAS1898	MRG	4	250063106
SEEDGWAS1899	MRG	4	250063107
SEEDGWAS19	MRG	4	250054462
SEEDGWAS190	MRG	4	250056148
SEEDGWAS1900	MRG	4	250063108
SEEDGWAS1902	MRG	4	250063109
SEEDGWAS1903	MRG	4	250063110
SEEDGWAS1904	MRG	4	250063111
SEEDGWAS1905	MRG	4	250063112
SEEDGWAS1906	MRG	4	250063144
SEEDGWAS1907	MRG	4	250063145
SEEDGWAS1908	MRG	4	250063146
SEEDGWAS1909	MRG	4	250063147
SEEDGWAS191	MRG	4	250056149
SEEDGWAS1910	MRG	4	250063148
SEEDGWAS1911	MRG	4	250063149
SEEDGWAS1912	MRG	4	250063150
SEEDGWAS1913	MRG	4	250063151
SEEDGWAS1914	MRG	4	250063152
SEEDGWAS1915	MRG	4	250063153
SEEDGWAS1916	MRG	4	250063154
SEEDGWAS1917	MRG	4	250063155
SEEDGWAS1918	MRG	4	250063156
SEEDGWAS1919	MRG	4	250063157
SEEDGWAS192	MRG	4	250056150
SEEDGWAS1920	MRG	4	250063158
SEEDGWAS1921	MRG	4	250063159
SEEDGWAS1922	MRG	4	250063160
SEEDGWAS1923	MRG	4	250063161
SEEDGWAS1924	MRG	4	250063162
SEEDGWAS1925	MRG	4	250068669
SEEDGWAS1926	MRG	4	250063163
SEEDGWAS1927	MRG	4	250063164
SEEDGWAS1929	MRG	4	250063165
SEEDGWAS193	MRG	4	250056151
SEEDGWAS1930	MRG	4	250063166
SEEDGWAS1931	MRG	4	250063167
SEEDGWAS1932	MRG	4	250063168
SEEDGWAS1933	MRG	4	250068670
SEEDGWAS1934	MRG	4	250068671
SEEDGWAS1935	MRG	4	250063169
SEEDGWAS1936	MRG	4	250063170
SEEDGWAS1937	MRG	4	250068672
SEEDGWAS1938	MRG	4	250063171
SEEDGWAS1939	MRG	4	250063172
SEEDGWAS194	MRG	4	250056152
SEEDGWAS1940	MRG	4	250063173
SEEDGWAS1941	MRG	4	250063174
SEEDGWAS1942	MRG	4	250063175
SEEDGWAS1943	MRG	4	250063176
SEEDGWAS1944	MRG	4	250063177
SEEDGWAS1945	MRG	4	250063178
SEEDGWAS1946	MRG	4	250068673
SEEDGWAS1947	MRG	4	250063179
SEEDGWAS1948	MRG	4	250063181
SEEDGWAS1949	MRG	4	250063182
SEEDGWAS195	MRG	4	250056153
SEEDGWAS1950	MRG	4	250068674
SEEDGWAS1951	MRG	4	250063183
SEEDGWAS1952	MRG	4	250063184
SEEDGWAS1953	MRG	4	250063185
SEEDGWAS1954	MRG	4	250063186
SEEDGWAS1955	MRG	4	250063187
SEEDGWAS1956	MRG	4	250063188
SEEDGWAS1957	MRG	4	250068675
SEEDGWAS1958	MRG	4	250063189
SEEDGWAS1959	MRG	4	250063190
SEEDGWAS196	MRG	4	250056154
SEEDGWAS1960	MRG	4	250063191
SEEDGWAS1961	MRG	4	250063192
SEEDGWAS1963	MRG	4	250063193
SEEDGWAS1964	MRG	4	250063194
SEEDGWAS1965	MRG	4	250063195
SEEDGWAS1966	MRG	4	250063196
SEEDGWAS1967	MRG	4	250063197
SEEDGWAS1968	MRG	4	250063198
SEEDGWAS1969	MRG	4	250063199
SEEDGWAS197	MRG	4	250056155
SEEDGWAS1970	MRG	4	250063200
SEEDGWAS1972	MRG	4	250063201
SEEDGWAS1974	MRG	4	250063202
SEEDGWAS1975	MRG	4	250063203
SEEDGWAS1976	MRG	4	250063204
SEEDGWAS1977	MRG	4	250063205
SEEDGWAS1978	MRG	4	250063206
SEEDGWAS1979	MRG	4	250063207
SEEDGWAS198	MRG	4	250056156
SEEDGWAS1980	MRG	4	250063208
SEEDGWAS1981	MRG	4	250063209
SEEDGWAS1982	MRG	4	250063210
SEEDGWAS1983	MRG	4	250063211
SEEDGWAS1984	MRG	4	250063212
SEEDGWAS1985	MRG	4	250063213
SEEDGWAS1986	MRG	4	250063214
SEEDGWAS1987	MRG	4	250063215
SEEDGWAS1988	MRG	4	250063216
SEEDGWAS1989	MRG	4	250063217
SEEDGWAS1990	MRG	4	250063219
SEEDGWAS1991	MRG	4	250063220
SEEDGWAS1992	MRG	4	250063221
SEEDGWAS1993	MRG	4	250063222
SEEDGWAS1994	MRG	4	250063223
SEEDGWAS1995	MRG	4	250063224
SEEDGWAS1996	MRG	4	250063225
SEEDGWAS1998	MRG	4	250063226
SEEDGWAS1999	MRG	4	250063227
SEEDGWAS2	MRG	4	250054446
SEEDGWAS20	MRG	4	250054463
SEEDGWAS2000	MRG	4	250063228
SEEDGWAS2001	MRG	4	250063229
SEEDGWAS2003	MRG	4	250063230
SEEDGWAS2004	MRG	4	250063231
SEEDGWAS2005	MRG	4	250063232
SEEDGWAS2006	MRG	4	250063233
SEEDGWAS2007	MRG	4	250063234
SEEDGWAS2008	MRG	4	250063235
SEEDGWAS2009	MRG	4	250063237
SEEDGWAS2010	MRG	4	250063238
SEEDGWAS2011	MRG	4	250063239
SEEDGWAS2012	MRG	4	250068676
SEEDGWAS2013	MRG	4	250068677
SEEDGWAS2014	MRG	4	250062129
SEEDGWAS2015	MRG	4	250062130
SEEDGWAS2016	MRG	4	250062131
SEEDGWAS2017	MRG	4	250062132
SEEDGWAS2018	MRG	4	250062133
SEEDGWAS2019	MRG	4	250062134
SEEDGWAS202	MRG	4	250056157
SEEDGWAS2022	MRG	4	250062135
SEEDGWAS2024	MRG	4	250062136
SEEDGWAS2025	MRG	4	250062137
SEEDGWAS2026	MRG	4	250062138
SEEDGWAS2027	MRG	4	250062139
SEEDGWAS2028	MRG	4	250062140
SEEDGWAS2029	MRG	4	250062141
SEEDGWAS203	MRG	4	250056158
SEEDGWAS2031	MRG	4	250062143
SEEDGWAS2032	MRG	4	250062144
SEEDGWAS2035	MRG	4	250062145
SEEDGWAS2036	MRG	4	250062146
SEEDGWAS2037	MRG	4	250062147
SEEDGWAS2038	MRG	4	250062148
SEEDGWAS2039	MRG	4	250062149
SEEDGWAS2040	MRG	4	250062150
SEEDGWAS2041	MRG	4	250062151
SEEDGWAS2042	MRG	4	250062152
SEEDGWAS2043	MRG	4	250062153
SEEDGWAS2044	MRG	4	250062154
SEEDGWAS2045	MRG	4	250062155
SEEDGWAS2046	MRG	4	250062156
SEEDGWAS2047	MRG	4	250062157
SEEDGWAS2048	MRG	4	250062158
SEEDGWAS2049	MRG	4	250062159
SEEDGWAS2050	MRG	4	250062160
SEEDGWAS2051	MRG	4	250062161
SEEDGWAS2052	MRG	4	250062162
SEEDGWAS2053	MRG	4	250062163
SEEDGWAS2057	MRG	4	250062164
SEEDGWAS2058	MRG	4	250062165
SEEDGWAS2059	MRG	4	250062166
SEEDGWAS206	MRG	4	250056159
SEEDGWAS2061	MRG	4	250062167
SEEDGWAS2064	MRG	4	250062168
SEEDGWAS2065	MRG	4	250062169
SEEDGWAS2066	MRG	4	250062170
SEEDGWAS2067	MRG	4	250062172
SEEDGWAS2068	MRG	4	250062173
SEEDGWAS2069	MRG	4	250062174
SEEDGWAS207	MRG	4	250056160
SEEDGWAS2070	MRG	4	250062175
SEEDGWAS2071	MRG	4	250062176
SEEDGWAS2072	MRG	4	250063017
SEEDGWAS2073	MRG	4	250063018
SEEDGWAS2075	MRG	4	250063019
SEEDGWAS2076	MRG	4	250063020
SEEDGWAS2077	MRG	4	250063021
SEEDGWAS2078	MRG	4	250063022
SEEDGWAS2079	MRG	4	250063023
SEEDGWAS208	MRG	4	250056161
SEEDGWAS2080	MRG	4	250063024
SEEDGWAS2081	MRG	4	250063025
SEEDGWAS2082	MRG	4	250063026
SEEDGWAS2083	MRG	4	250068668
SEEDGWAS2084	MRG	4	250063027
SEEDGWAS2085	MRG	4	250063028
SEEDGWAS2086	MRG	4	250063029
SEEDGWAS2087	MRG	4	250063030
SEEDGWAS2088	MRG	4	250063032
SEEDGWAS2089	MRG	4	250063033
SEEDGWAS209	MRG	4	250056162
SEEDGWAS2090	MRG	4	250063034
SEEDGWAS2091	MRG	4	250063035
SEEDGWAS2092	MRG	4	250063036
SEEDGWAS2093	MRG	4	250063037
SEEDGWAS2094	MRG	4	250063038
SEEDGWAS2095	MRG	4	250063039
SEEDGWAS2096	MRG	4	250063040
SEEDGWAS2097	MRG	4	250063041
SEEDGWAS2098	MRG	4	250063042
SEEDGWAS2099	MRG	4	250063044
SEEDGWAS210	MRG	4	250056163
SEEDGWAS2103	MRG	4	250063045
SEEDGWAS2104	MRG	4	250063046
SEEDGWAS2105	MRG	4	250063047
SEEDGWAS2106	MRG	4	250063048
SEEDGWAS2107	MRG	4	250063049
SEEDGWAS2108	MRG	4	250063050
SEEDGWAS2109	MRG	4	250063051
SEEDGWAS211	MRG	4	250056164
SEEDGWAS2110	MRG	4	250063052
SEEDGWAS2111	MRG	4	250063053
SEEDGWAS2113	MRG	4	250062858
SEEDGWAS2114	MRG	4	250063054
SEEDGWAS2115	MRG	4	250063055
SEEDGWAS2116	MRG	4	250062177
SEEDGWAS2117	MRG	4	250062178
SEEDGWAS2118	MRG	4	250062179
SEEDGWAS2119	MRG	4	250068678
SEEDGWAS2120	MRG	4	250062180
SEEDGWAS2123	MRG	4	250062181
SEEDGWAS2124	MRG	4	250062182
SEEDGWAS2125	MRG	4	250062183
SEEDGWAS2126	MRG	4	250062184
SEEDGWAS2127	MRG	4	250062185
SEEDGWAS2128	MRG	4	250062186
SEEDGWAS2129	MRG	4	250062187
SEEDGWAS213	MRG	4	250056165
SEEDGWAS2130	MRG	4	250062188
SEEDGWAS2131	MRG	4	250062189
SEEDGWAS2133	MRG	4	250062190
SEEDGWAS2134	MRG	4	250062191
SEEDGWAS2135	MRG	4	250062192
SEEDGWAS2136	MRG	4	250062193
SEEDGWAS214	MRG	4	250056166
SEEDGWAS2141	MRG	4	250062194
SEEDGWAS2143	MRG	4	250062195
SEEDGWAS2144	MRG	4	250062196
SEEDGWAS2145	MRG	4	250062197
SEEDGWAS2146	MRG	4	250062198
SEEDGWAS2147	MRG	4	250062199
SEEDGWAS2148	MRG	4	250062200
SEEDGWAS2149	MRG	4	250062201
SEEDGWAS215	MRG	4	250056167
SEEDGWAS2150	MRG	4	250062202
SEEDGWAS2151	MRG	4	250068679
SEEDGWAS2152	MRG	4	250062203
SEEDGWAS2153	MRG	4	250068680
SEEDGWAS2154	MRG	4	250068681
SEEDGWAS2155	MRG	4	250062204
SEEDGWAS2156	MRG	4	250062205
SEEDGWAS2157	MRG	4	250062206
SEEDGWAS2158	MRG	4	250062207
SEEDGWAS2159	MRG	4	250062208
SEEDGWAS216	MRG	4	250056168
SEEDGWAS2160	MRG	4	250062209
SEEDGWAS2161	MRG	4	250062210
SEEDGWAS2162	MRG	4	250062211
SEEDGWAS2163	MRG	4	250062212
SEEDGWAS2164	MRG	4	250062213
SEEDGWAS2165	MRG	4	250062214
SEEDGWAS2166	MRG	4	250062215
SEEDGWAS2167	MRG	4	250062216
SEEDGWAS2168	MRG	4	250062217
SEEDGWAS2169	MRG	4	250062218
SEEDGWAS2170	MRG	4	250062219
SEEDGWAS2171	MRG	4	250068682
SEEDGWAS2172	MRG	4	250068684
SEEDGWAS2173	MRG	4	250068685
SEEDGWAS2174	MRG	4	250062220
SEEDGWAS2175	MRG	4	250062221
SEEDGWAS2176	MRG	4	250068686
SEEDGWAS2177	MRG	4	250062222
SEEDGWAS2178	MRG	4	250062223
SEEDGWAS2179	MRG	4	250062255
SEEDGWAS218	MRG	4	250056169
SEEDGWAS2180	MRG	4	250062256
SEEDGWAS2181	MRG	4	250062257
SEEDGWAS2182	MRG	4	250068687
SEEDGWAS2183	MRG	4	250068688
SEEDGWAS2184	MRG	4	250062258
SEEDGWAS2185	MRG	4	250062259
SEEDGWAS2186	MRG	4	250062261
SEEDGWAS2187	MRG	4	250062262
SEEDGWAS219	MRG	4	250056170
SEEDGWAS2190	MRG	4	250062263
SEEDGWAS2192	MRG	4	250062264
SEEDGWAS2193	MRG	4	250062265
SEEDGWAS2194	MRG	4	250062266
SEEDGWAS2195	MRG	4	250062267
SEEDGWAS2196	MRG	4	250062268
SEEDGWAS2197	MRG	4	250062269
SEEDGWAS2198	MRG	4	250068689
SEEDGWAS2199	MRG	4	250068690
SEEDGWAS22	MRG	4	250054464
SEEDGWAS220	MRG	4	250056171
SEEDGWAS2200	MRG	4	250062270
SEEDGWAS2202	MRG	4	250068691
SEEDGWAS2204	MRG	4	250062271
SEEDGWAS2206	MRG	4	250062272
SEEDGWAS2207	MRG	4	250062273
SEEDGWAS2208	MRG	4	250062274
SEEDGWAS221	MRG	4	250056172
SEEDGWAS2210	MRG	4	250062275
SEEDGWAS2211	MRG	4	250062276
SEEDGWAS2214	MRG	4	250062277
SEEDGWAS2215	MRG	4	250062278
SEEDGWAS2216	MRG	4	250062279
SEEDGWAS2217	MRG	4	250062280
SEEDGWAS2218	MRG	4	250062281
SEEDGWAS2219	MRG	4	250062282
SEEDGWAS222	MRG	4	250056173
SEEDGWAS2220	MRG	4	250062283
SEEDGWAS2221	MRG	4	250062284
SEEDGWAS2222	MRG	4	250062285
SEEDGWAS2223	MRG	4	250062286
SEEDGWAS2224	MRG	4	250062287
SEEDGWAS2225	MRG	4	250062288
SEEDGWAS2226	MRG	4	250062289
SEEDGWAS2227	MRG	4	250062290
SEEDGWAS2228	MRG	4	250062291
SEEDGWAS2229	MRG	4	250062292
SEEDGWAS223	MRG	4	250056174
SEEDGWAS2231	MRG	4	250062293
SEEDGWAS2232	MRG	4	250062294
SEEDGWAS2233	MRG	4	250062295
SEEDGWAS2234	MRG	4	250062296
SEEDGWAS2235	MRG	4	250062297
SEEDGWAS2236	MRG	4	250062298
SEEDGWAS2237	MRG	4	250062299
SEEDGWAS2238	MRG	4	250062300
SEEDGWAS2239	MRG	4	250062301
SEEDGWAS2240	MRG	4	250062302
SEEDGWAS2241	MRG	4	250062303
SEEDGWAS2244	MRG	4	250062304
SEEDGWAS2246	MRG	4	250062305
SEEDGWAS2247	MRG	4	250062306
SEEDGWAS2248	MRG	4	250062307
SEEDGWAS2249	MRG	4	250062308
SEEDGWAS225	MRG	4	250056175
SEEDGWAS2250	MRG	4	250062310
SEEDGWAS2251	MRG	4	250062311
SEEDGWAS2252	MRG	4	250062312
SEEDGWAS2253	MRG	4	250062313
SEEDGWAS2254	MRG	4	250062314
SEEDGWAS2255	MRG	4	250062315
SEEDGWAS2256	MRG	4	250062316
SEEDGWAS2257	MRG	4	250062317
SEEDGWAS2258	MRG	4	250062318
SEEDGWAS2259	MRG	4	250062319
SEEDGWAS2260	MRG	4	250068692
SEEDGWAS2261	MRG	4	250068693
SEEDGWAS2262	MRG	4	250062320
SEEDGWAS2263	MRG	4	250068694
SEEDGWAS2264	MRG	4	250062321
SEEDGWAS2265	MRG	4	250062322
SEEDGWAS2266	MRG	4	250062323
SEEDGWAS2267	MRG	4	250062324
SEEDGWAS2268	MRG	4	250062325
SEEDGWAS2269	MRG	4	250068695
SEEDGWAS227	MRG	4	250056176
SEEDGWAS2270	MRG	4	250062326
SEEDGWAS2271	MRG	4	250068696
SEEDGWAS2272	MRG	4	250062327
SEEDGWAS2273	MRG	4	250062328
SEEDGWAS2274	MRG	4	250062329
SEEDGWAS2275	MRG	4	250062330
SEEDGWAS2276	MRG	4	250062331
SEEDGWAS2278	MRG	4	250062332
SEEDGWAS2279	MRG	4	250068697
SEEDGWAS228	MRG	4	250056177
SEEDGWAS2280	MRG	4	250062333
SEEDGWAS2281	MRG	4	250062334
SEEDGWAS2282	MRG	4	250068698
SEEDGWAS2283	MRG	4	250062335
SEEDGWAS2284	MRG	4	250062336
SEEDGWAS2285	MRG	4	250062337
SEEDGWAS2286	MRG	4	250068699
SEEDGWAS2287	MRG	4	250062338
SEEDGWAS2288	MRG	4	250062340
SEEDGWAS2289	MRG	4	250062341
SEEDGWAS229	MRG	4	250056178
SEEDGWAS2290	MRG	4	250062342
SEEDGWAS2291	MRG	4	250062343
SEEDGWAS2292	MRG	4	250062344
SEEDGWAS2293	MRG	4	250062345
SEEDGWAS2294	MRG	4	250062346
SEEDGWAS2295	MRG	4	250068700
SEEDGWAS2296	MRG	4	250062347
SEEDGWAS2297	MRG	4	250062348
SEEDGWAS2298	MRG	4	250070002
SEEDGWAS2299	MRG	4	250070003
SEEDGWAS230	MRG	4	250056179
SEEDGWAS2300	MRG	4	250070004
SEEDGWAS2301	MRG	4	250062349
SEEDGWAS2302	MRG	4	250062350
SEEDGWAS2303	MRG	4	250062382
SEEDGWAS2304	MRG	4	250062383
SEEDGWAS2305	MRG	4	250062384
SEEDGWAS2306	MRG	4	250062385
SEEDGWAS2307	MRG	4	250070005
SEEDGWAS2310	MRG	4	250070006
SEEDGWAS2311	MRG	4	250070007
SEEDGWAS2312	MRG	4	250062386
SEEDGWAS2313	MRG	4	250070008
SEEDGWAS2314	MRG	4	250062388
SEEDGWAS2317	MRG	4	250070009
SEEDGWAS232	MRG	4	250056180
SEEDGWAS2320	MRG	4	250062389
SEEDGWAS2321	MRG	4	250062390
SEEDGWAS2322	MRG	4	250062391
SEEDGWAS2323	MRG	4	250070010
SEEDGWAS2324	MRG	4	250062392
SEEDGWAS2325	MRG	4	250062393
SEEDGWAS2326	MRG	4	250062394
SEEDGWAS2327	MRG	4	250070011
SEEDGWAS2328	MRG	4	250062395
SEEDGWAS2329	MRG	4	250062396
SEEDGWAS233	MRG	4	250056181
SEEDGWAS2330	MRG	4	250062397
SEEDGWAS2331	MRG	4	250062398
SEEDGWAS2332	MRG	4	250062400
SEEDGWAS2333	MRG	4	250070012
SEEDGWAS2334	MRG	4	250062401
SEEDGWAS2335	MRG	4	250062402
SEEDGWAS2336	MRG	4	250062403
SEEDGWAS2337	MRG	4	250062404
SEEDGWAS2338	MRG	4	250070013
SEEDGWAS2339	MRG	4	250062405
SEEDGWAS234	MRG	4	250056182
SEEDGWAS2341	MRG	4	250070014
SEEDGWAS2342	MRG	4	250062406
SEEDGWAS2343	MRG	4	250070015
SEEDGWAS2344	MRG	4	250062407
SEEDGWAS2345	MRG	4	250062408
SEEDGWAS2346	MRG	4	250062409
SEEDGWAS2347	MRG	4	250062410
SEEDGWAS2348	MRG	4	250062411
SEEDGWAS2349	MRG	4	250062412
SEEDGWAS235	MRG	4	250056183
SEEDGWAS2350	MRG	4	250062413
SEEDGWAS2351	MRG	4	250070016
SEEDGWAS2352	MRG	4	250070017
SEEDGWAS2353	MRG	4	250062414
SEEDGWAS2354	MRG	4	250062415
SEEDGWAS2355	MRG	4	250070018
SEEDGWAS2355	MRG	4	250070035
SEEDGWAS2355	MRG	4	250070131
SEEDGWAS2355	MRG	4	250070281
SEEDGWAS2355	MRG	4	250070411
SEEDGWAS2355	MRG	4	250070511
SEEDGWAS2357	MRG	4	250062416
SEEDGWAS2358	MRG	4	250070019
SEEDGWAS2359	MRG	4	250062417
SEEDGWAS236	MRG	4	250056184
SEEDGWAS2360	MRG	4	250062418
SEEDGWAS2361	MRG	4	250070020
SEEDGWAS2362	MRG	4	250062419
SEEDGWAS2363	MRG	4	250062420
SEEDGWAS2365	MRG	4	250062421
SEEDGWAS2366	MRG	4	250062422
SEEDGWAS2367	MRG	4	250062423
SEEDGWAS2368	MRG	4	250070021
SEEDGWAS2369	MRG	4	250062424
SEEDGWAS237	MRG	4	250056186
SEEDGWAS2370	MRG	4	250070022
SEEDGWAS2371	MRG	4	250062425
SEEDGWAS2373	MRG	4	250070023
SEEDGWAS2374	MRG	4	250062426
SEEDGWAS2377	MRG	4	250062427
SEEDGWAS2378	MRG	4	250070024
SEEDGWAS2379	MRG	4	250062428
SEEDGWAS238	MRG	4	250056187
SEEDGWAS2380	MRG	4	250062429
SEEDGWAS2381	MRG	4	250070025
SEEDGWAS2383	MRG	4	250062430
SEEDGWAS2384	MRG	4	250070026
SEEDGWAS2385	MRG	4	250070027
SEEDGWAS2386	MRG	4	250070028
SEEDGWAS2387	MRG	4	250070029
SEEDGWAS2388	MRG	4	250070030
SEEDGWAS2389	MRG	4	250062431
SEEDGWAS239	MRG	4	250056188
SEEDGWAS2390	MRG	4	250062432
SEEDGWAS2391	MRG	4	250062433
SEEDGWAS2392	MRG	4	250062434
SEEDGWAS2393	MRG	4	250070031
SEEDGWAS2394	MRG	4	250070032
SEEDGWAS2396	MRG	4	250062435
SEEDGWAS2397	MRG	4	250062436
SEEDGWAS2398	MRG	4	250070033
SEEDGWAS24	MRG	4	250054465
SEEDGWAS240	MRG	4	250056189
SEEDGWAS2401	MRG	4	250062438
